exp;tau;sigma;rho;delta;gamma1;gamma2;sbeta;order_beta;smu;order_mu;initial_day;final_day;hmax;psi;x0;bounds;algorithm;E0;I0;A0;Q0;S0;R0;D0;T0;alpha;beta;mu;obj;time
147;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;0;3;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7;[0.2        0.16125782 0.08900573 0.1925808 ];[0.02      0.02      0.0110571];7.27295798627582e-05;40.92173624038696
148;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;0;3;2;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7;[0.2        0.16873114 0.08400659 0.19183761];[0.02       0.01612561 0.01138341];7.286604876304493e-05;44.56639862060547
149;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;0;4;0;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7;[0.2        0.17369041 0.08658987 0.17690313];[0.01521227 0.02       0.00965922 0.00658677];6.265272771400484e-05;46.487828493118286
150;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;0;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7;[0.2        0.17786318 0.08874136 0.17013409];[0.02       0.02       0.00713133 0.0063387 ];6.0545738531345776e-05;48.08884072303772
151;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;0;4;2;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7;[0.2        0.17383831 0.09233421 0.16674595];[0.02       0.02       0.00990678 0.005     ];6.164503496235789e-05;66.81472182273865
152;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;0;4;3;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7;[0.2        0.16979404 0.09352508 0.17220797];[0.02       0.01897304 0.01342756 0.00700659];6.752911210563478e-05;59.460328340530396
153;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;1;3;0;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7873628229015575;[0.2        0.06941766 0.11978958 0.13837582];[0.01285412 0.01662221 0.00715564];9.307949597403476e-06;49.016525745391846
154;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;1;3;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7796634340045735;[0.2        0.06583008 0.12082092 0.14495163];[0.01217898 0.01911456 0.01066142];6.890622502016267e-06;51.54772996902466
155;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;1;3;2;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7150814161089554;[0.2        0.07786148 0.11267533 0.15769653];[0.01483052 0.01822872 0.01581457];8.374057142126639e-06;42.42733407020569
156;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;1;4;0;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.769537517849181;[0.2        0.08546656 0.10500613 0.14407887];[0.00998021 0.0165754  0.01296575 0.00633602];6.8882101766114765e-06;44.27287292480469
157;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;1;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7599347517957675;[0.2        0.08184158 0.11775512 0.14118726];[0.01048636 0.01870149 0.01189893 0.00759001];4.167327493191098e-06;62.06212830543518
158;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;1;4;2;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7162349155040534;[0.2        0.09037007 0.1208787  0.14690874];[0.01473704 0.01892458 0.01249227 0.00781215];4.9261406567198495e-06;43.88053274154663
159;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;1;4;3;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.716039316357884;[0.2        0.08776485 0.12165887 0.14836452];[0.01641761 0.01804307 0.01455404 0.00904533];5.305415617349775e-06;56.61990547180176
160;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;3;0;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.95;[0.1491469  0.06430566 0.10639693 0.13961501];[0.01218732 0.01388233 0.00699717];5.070895016620946e-06;84.68277144432068
161;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;3;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7108228168233713;[0.15034596 0.09095465 0.10096215 0.1330223 ];[0.01031543 0.01585233 0.00956384];1.0708173442013103e-05;31.87423610687256
162;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;3;2;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7180261717142504;[0.15423652 0.09167174 0.09030911 0.12716732];[0.01243954 0.01479772 0.01296507];9.311960617930492e-06;40.21717405319214
163;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;0;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7110568276064883;[0.15861116 0.10116235 0.10003604 0.12582261];[0.00761087 0.0139958  0.01029033 0.00629197];7.02002390919528e-06;33.05914497375488
164;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7126941375655976;[0.15511746 0.09959938 0.10590628 0.1296954 ];[0.00846477 0.01676498 0.00938003 0.00692984];4.1076555087512475e-06;50.70587229728699
165;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;2;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7115970525109808;[0.15599829 0.10059742 0.10589187 0.12925303];[0.0125838  0.01615111 0.01025318 0.00658592];4.620340735088559e-06;32.8012113571167
166;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;3;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7093700107172989;[0.15611358 0.10003692 0.10464214 0.1290567 ];[0.01404965 0.0151305  0.01192643 0.00735411];5.552836913215292e-06;49.49339008331299
167;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;3;3;0;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7080357613411118;[0.13496614 0.09572451 0.09460022 0.12129549];[0.01012796 0.01361923 0.00752624];1.3379530888990585e-05;32.03646540641785
168;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;3;3;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7072426472132719;[0.13114474 0.09307027 0.0951069  0.12560043];[0.01033557 0.01595738 0.00951719];1.15138917721803e-05;61.546790599823
169;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;3;3;2;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7065579002817192;[0.13230298 0.0929188  0.0934786  0.12385965];[0.01253111 0.01520521 0.01324167];1.0110189529322403e-05;38.460171699523926
170;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;3;4;0;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7091902168364163;[0.14158555 0.10210277 0.0969079  0.11868995];[0.00752104 0.01406227 0.01024537 0.00627863];7.26623801342866e-06;47.115736961364746
171;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;3;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.709447392295351;[0.13762694 0.10204886 0.10133686 0.1241393 ];[0.0083969  0.01685329 0.00935393 0.00690822];4.438385616450621e-06;37.6198890209198
172;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;3;4;2;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7098716293741207;[0.13949485 0.10300776 0.1007037  0.12252392];[0.01264728 0.01619393 0.01018932 0.00651382];4.9734756911344156e-06;43.00962567329407
173;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;3;4;3;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.09, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.7095086439831526;[0.13852126 0.10170996 0.09981703 0.1225722 ];[0.014092   0.01518207 0.01194803 0.00733358];5.942228363882391e-06;58.362945556640625
174;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;28.935028553009033
175;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;29.336403369903564
176;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;29.652820825576782
177;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;29.92829394340515
178;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;27.933825969696045
179;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;27.96412420272827
180;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;28.013757705688477
181;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;28.103705644607544
182;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;28.34061360359192
